  FMT_connector2_6_3  |                 FMT  |Connector Layer 2, Conn. 6, Element 3  |                              0*mm 0*mm -18.335*mm  |                    0*deg 0*deg -150*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_6_4  |                 FMT  |Connector Layer 2, Conn. 6, Element 4  |                              0*mm 0*mm -16.985*mm  |                    0*deg 0*deg -150*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_6_5  |                 FMT  |Connector Layer 2, Conn. 6, Element 5  |                             0*mm 0*mm -19.2912*mm  |                    0*deg 0*deg -150*deg  | 666600   |                Tube  |             225.3*mm 242.9*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_6_6  |                 FMT  |Connector Layer 2, Conn. 6, Element 6  |                             0*mm 0*mm -18.7204*mm  |                    0*deg 0*deg -150*deg  | 6ccecb   |                Tube  |              225.3*mm 242.9*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_14_1  |                 FMT  |Connector Layer 2, Conn. 14, Element 1  |                              0*mm 0*mm -19.335*mm  |                    0*deg 0*deg -330*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_14_2  |                 FMT  |Connector Layer 2, Conn. 14, Element 2  |                              0*mm 0*mm -17.585*mm  |                    0*deg 0*deg -330*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_14_3  |                 FMT  |Connector Layer 2, Conn. 14, Element 3  |                              0*mm 0*mm -18.335*mm  |                    0*deg 0*deg -330*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_14_4  |                 FMT  |Connector Layer 2, Conn. 14, Element 4  |                              0*mm 0*mm -16.985*mm  |                    0*deg 0*deg -330*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_14_5  |                 FMT  |Connector Layer 2, Conn. 14, Element 5  |                             0*mm 0*mm -19.2912*mm  |                    0*deg 0*deg -330*deg  | 666600   |                Tube  |             225.3*mm 242.9*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_14_6  |                 FMT  |Connector Layer 2, Conn. 14, Element 6  |                             0*mm 0*mm -18.7204*mm  |                    0*deg 0*deg -330*deg  | 6ccecb   |                Tube  |              225.3*mm 242.9*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_5_1  |                 FMT  |Connector Layer 2, Conn. 5, Element 1  |                              0*mm 0*mm -19.335*mm  |                    0*deg 0*deg -165*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_5_2  |                 FMT  |Connector Layer 2, Conn. 5, Element 2  |                              0*mm 0*mm -17.585*mm  |                    0*deg 0*deg -165*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_5_3  |                 FMT  |Connector Layer 2, Conn. 5, Element 3  |                              0*mm 0*mm -18.335*mm  |                    0*deg 0*deg -165*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_5_4  |                 FMT  |Connector Layer 2, Conn. 5, Element 4  |                              0*mm 0*mm -16.985*mm  |                    0*deg 0*deg -165*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_5_5  |                 FMT  |Connector Layer 2, Conn. 5, Element 5  |                             0*mm 0*mm -19.2912*mm  |                    0*deg 0*deg -165*deg  | 666600   |                Tube  |             225.3*mm 242.9*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
  FMT_connector2_5_6  |                 FMT  |Connector Layer 2, Conn. 5, Element 6  |                             0*mm 0*mm -18.7204*mm  |                    0*deg 0*deg -165*deg  | 6ccecb   |                Tube  |              225.3*mm 242.9*mm 0.527*mm 35.305*deg 4.39*deg  |              myPeek  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_13_1  |                 FMT  |Connector Layer 2, Conn. 13, Element 1  |                              0*mm 0*mm -19.335*mm  |                    0*deg 0*deg -345*deg  | 40b8af   |                Tube  |                   205.9*mm 213.3*mm 1.5*mm 33.2*deg 8.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_13_2  |                 FMT  |Connector Layer 2, Conn. 13, Element 2  |                              0*mm 0*mm -17.585*mm  |                    0*deg 0*deg -345*deg  | 6c2d58   |                Tube  |                  205.9*mm 213.3*mm 0.25*mm 33.6*deg 7.8*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_13_3  |                 FMT  |Connector Layer 2, Conn. 13, Element 3  |                              0*mm 0*mm -18.335*mm  |                    0*deg 0*deg -345*deg  | 40b8af   |                Tube  |                       213.3*mm 225.3*mm 1*mm 33*deg 9.6*deg  |               myFR4  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_13_4  |                 FMT  |Connector Layer 2, Conn. 13, Element 4  |                              0*mm 0*mm -16.985*mm  |                    0*deg 0*deg -345*deg  | 6c2d58   |                Tube  |                    216.5*mm 224*mm 0.35*mm 34.7*deg 5.6*deg  |               myAlu  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
 FMT_connector2_13_5  |                 FMT  |Connector Layer 2, Conn. 13, Element 5  |                             0*mm 0*mm -19.2912*mm  |                    0*deg 0*deg -345*deg  | 666600   |                Tube  |             225.3*mm 242.9*mm 0.0438*mm 35.305*deg 4.39*deg  |            myCopper  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
